car1.jpg;15;машины;lamborghini;желтый;спорткары
car2.jpg;8;грузовики;синий;тягачи;машина на природе;машины
car3.jpg;12;машины;серый;семейные;машины в городе;vesta;lada
car4.jpg;9;машины;белый;семейные;машины в городе;hyundai;solaris
village.jpg;20;природа;зелень;семейные;отдых;деревня;домик в деревне;умиротворение
nature1.jpg;15;природа;зелень;семейные;отдых;озеро;лес;умиротворение;лето;солнце
nature2.jpg;15;природа;зелень;семейные;отдых;озеро;лес;умиротворение;лето
nature3.jpg;13;природа;зелень;семейные;отдых;лес;умиротворение;лето;солнце
house.jpg;5;дом на природе;eco дом;красивые дома
house2.jpg;5;дом на природе;eco дом;красивые дома
city.jpg;9;город;застройка;мегаполис;шумный город;красивые города
city2.jpg;11;город;мегаполис;красивые города;США
